id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
6507,823,false,false,false,false,false,false,202 West 1st Street,planning,"The Proponent seeks to transform the Project Site by constructing a new four (4) story mixed-use commercial office building of approximately 42,000 gross square feet, for life sciences, research/development uses, and including active ground floor space, with a main Building Height of approximately 60-feet and six (6) inches (as defined by the Code) and a screened mechanical level of no more than 14-feet tall (at the 5th level), along with garaged parking for 24 vehicles and bicycle storage, widened sidewalks and improved connections to South Boston’s lower end.",https://www.bostonplans.org/projects/development-projects/202-west-1st-street,West First Street,MA,"=""02127""",,,2026,,0,0,0,0,0,,42000,,24,,,,,,42000.0,,,,42.3420254108056,-71.0502495204678,false,2023-03-23 18:21:41 UTC,2023-03-23 18:21:41 UTC,Boston,,false,,,,0,0,0,0,0,false,,,,0,,M_237065_899161,,Metropolitan Area Planning Council,Suffolk,South Boston Waterfront,"[""Rapid Transit: Broadway""]",,,false,false
6508,823,false,false,false,false,false,false,1395 Washington Street,planning,New infill construction of 7 story building with street level retail/commercial space and 35 residential ownership units on floors above.,https://www.bostonplans.org/projects/development-projects/1395-washington-street,Washington Street,MA,"=""02118""",,,2026,,0,0,33,33,,,34607,,,,34607.0,,,,,,,,42.3413655689313,-71.0701851164668,false,2023-03-23 18:24:01 UTC,2023-03-23 18:24:01 UTC,Boston,,true,,,,4,,,,,false,,,,4,,M_235416_899076,,Metropolitan Area Planning Council,Suffolk,South End,"[""Rapid Transit: Union Park St""]",,,false,false
6520,823,false,false,false,false,false,false,141 Westville Street,in_construction,"The proposed 4 story residential building consists of 14 Compact Living studio apartments with a floor area between 260 and 280-square-feet. In compliance with the Compact Living Guidelines, amenities include shared common space, two Group 1 accessible units, a common laundry area, adequate bike storage, and a bike repair station.",https://www.bostonplans.org/projects/development-projects/141-westville-street,Geneva Avenue,MA,"=""02122""",,,2024,,0,0,14,14,0,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3010381481184,-71.0668137955458,false,2023-03-23 19:18:53 UTC,2023-03-23 19:18:53 UTC,Boston,,true,,,,2,0,0,0,0,false,,0,,2,0,M_235720_894590,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Rapid Transit: Fields Corner""]",,,false,false
4517,242,false,false,false,false,false,false,400 West Broadway,in_construction,"Proposed new five-story 36-unit mixed-use building with an overall height of 54 feet and 6 inches along West Broadway. The site is currently occupied by a three-story mixed-use building. The proposal calls for at-ground and below-ground level garage with spaces for 34 vehicles. The basement level will also contain a bicycle storage room, a communication shed, stroller storage, commercial space, maintenance office and workshop, sprinkler room, electrical room, trash storage, and an elevator entrance. Along with the parking garage, the ground level will also have a utility room, two commercial retail spaces, and the residential lobby. The second through fifth floors would hold the building’s 36 residential apartments a mix of studios, one and two bedrooms.",https://www.bostonplans.org/projects/development-projects/400-west-broadway,404 West Broadway,MA,"=""02127""",54,,2023,,0,0,36,36,0,,4095,0,34,,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3372725469753,-71.0480130948089,false,2018-12-21 17:50:51 UTC,2023-04-28 18:40:17 UTC,Boston,,false,,,,5,0,0,5,0,false,,0,,0,0,M_237252_898639,,Metropolitan Area Planning Council,Suffolk,South Boston,[],,,false,false
6509,823,false,false,false,false,false,false,1318 River Street,planning,"The Proposed Project will contain four stories, 30 residential rental units, 30 parking spaces, and ground floor retail.",https://www.bostonplans.org/projects/development-projects/1318-river-street,River Street,MA,"=""02136""",,,2026,,0,0,30,30,,,895,0,30,,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2553749939407,-71.1260735113694,false,2023-03-23 18:46:16 UTC,2023-03-23 18:46:16 UTC,Boston,,false,,,,4,,,,,false,,0,,4,0,M_230849_889496,,Metropolitan Area Planning Council,Suffolk,Hyde Park,"[""Commuter Rail: Hyde Park""]",,,false,false
6553,823,false,false,false,false,false,false,Allston Post,planning,"The Proponent is proposing to redevelop approximately 48,973 square feet of land (approximately 1.12-acres) by demolishing the existing buildings and constructing a six (6)-story, mixed-use, building anticipated to include up to 170 rental units, approximately 5,000 square feet of ground floor retail/commercial space and up to 58 on-site parking spaces (the “Project”).",https://www.bostonplans.org/projects/development-projects/25-39-harvard-avenue,,MA,,,6,2028,48973,0,0,170,170,,,5000,,58,,5000.0,,,,,,,,42.3544544515787,-71.1326893031895,false,2023-04-11 17:19:34 UTC,2023-04-11 17:19:57 UTC,Boston,,false,,,,,,,,,false,,,,,,M_230238_900500,,Metropolitan Area Planning Council,Suffolk,Allston,"[""Rapid Transit: Harvard Avenue""]",,,false,false
5994,745,false,false,false,false,false,false,Building 108 (108 3rd Avenue) ,planning,"The proposed project located in the Charlestown Navy Yard includes a 77,435 SF Lab and R&D building with retail/café space, below grade parking, and associated building service uses.",http://www.bostonplans.org/projects/development-projects/building-108,Third Avenue,MA,"=""02129""",,,2030,,0,0,0,0,0,,77435,,,,,,,,77435.0,,,,42.3759798937986,-71.0545604657653,false,2022-04-13 11:48:51 UTC,2023-04-11 17:27:25 UTC,Boston,,true,,,,0,0,0,0,0,false,underground,,,0,,M_236688_902933,,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""Ferry: Boston-Charlestown (F4)""]",,,false,false
6513,823,false,false,false,false,false,false,85 West Newton Street,planning,"The Project is the redevelopment of the site of the Villa Victoria Center for the Arts which was located in the former All Saints Lutheran Church at 85 West Newton Street. IBA had to demolish the structure in 2020 due to severe structural conditions. The site is 9,301 square feet with frontage on West Newton Street. The site is adjacent to City of Boston O’Day Park and the proposed project is designed to have a relationship to West Newton Street, the park, and its neighbors. The proposed new approximately 26,000 square foot four (4)-story building will create a new multi-purpose community arts center. Uses will include a performance and events multipurpose space, art exhibition space, practice rooms and classrooms, meeting and community rooms, and offices for IBA administration, resident services, youth programming and other arts and services, as well as the property management office for the IBA housing properties. The Project will be constructed in one phase.",https://www.bostonplans.org/projects/development-projects/85-west-newton-street,West Newton Street,MA,"=""02118""",,,2028,,0,0,0,0,0,,26425,0,,,0.0,0.0,0.0,0.0,0.0,0.0,26425.0,0.0,42.3410205819069,-71.0758229817968,false,2023-03-23 18:57:29 UTC,2023-03-23 18:57:29 UTC,Boston,,false,,,,0,0,0,0,0,false,,0,,0,0,M_234956_899029,,Metropolitan Area Planning Council,Suffolk,South End,"[""Rapid Transit: Newton St""]",,,false,false
6514,823,false,false,false,false,false,false,212 Old Colony Ave,planning,"This corner parcel (0700426000) is located in between the Broadway T station and the Andrew Square T Station in the South Boston neighborhood of Boston. The site is currently underutilized as a commercial warehouse property. Our plan will revitalize the area, and provide quality affordable housing for families and young professionals. It will also improve the areas streetscape. The lot is approx 5,200 sq. ft. on the corner of Old Colony Ave and Lark St. We are proposing 30 units of housing with 1 commercial space along with several amenity spaces for residents.",https://www.bostonplans.org/projects/development-projects/212-old-colony-ave,Old Colony Avenue,MA,"=""02127""",,,2026,,0,0,31,31,,,950,0,,,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3328518012694,-71.0536139591621,false,2023-03-23 18:58:53 UTC,2023-03-23 18:58:53 UTC,Boston,,false,,,,5,,,,,false,,0,,5,0,M_236795_898135,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Andrew""]",,,false,false
6515,823,false,false,false,false,false,false,1-2 Thompson Square,planning,"The proposed project consists of an approximately 23,826 square foot addition to the building located at 1 Thompson Square in Charlestown. The proposed building addition includes 9 residential condominium units, ground floor retail space, and off-street vehicle parking spaces",https://www.bostonplans.org/projects/development-projects/1-2-thompson-square,Thompson Square,MA,"=""02129""",,,2026,,0,0,9,9,0,,1910,,,,1910.0,,,,,,,,42.3752973083198,-71.0636614932222,false,2023-03-23 19:00:29 UTC,2023-03-23 19:00:29 UTC,Boston,,false,,,,0,0,0,0,0,false,,,,0,,M_235950_902868,,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""Rapid Transit: Community College""]",,,false,false
6542,823,false,false,false,false,false,false,135 Morrissey Boulevard,planning,"The proposed Project entails the construction of an additional 6-story wing connected to the existing Boston Globe building by an elevated pedestrian walkway, with associated below-grade parking. The Proposed Wing will include approximately 305,000 sf of office and lab space and will be constructed on an area of the Project site that is currently used for surface parking. Three levels of below-grade parking accommodating 417 vehicles will be constructed within the new wing’s footprint. No other changes to the existing building are proposed.",https://www.bostonplans.org/projects/development-projects/135-morrissey-boulevard,William T Morrissey Boulevard,MA,"=""02125""",,,2026,,0,0,0,0,0,,305000,,,,0.0,305000.0,,,,,,,42.3156528731651,-71.0502272535225,false,2023-03-28 19:33:03 UTC,2023-03-28 19:33:03 UTC,Boston,,false,,,,0,0,0,0,0,false,,,,0,,M_237105_896166,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Rapid Transit: Savin Hill""]",,,false,false
6488,823,false,false,false,false,false,false,3390 Washington Street,planning,"The development will include approximately 82 residential units, an improvement, and expansion of the existing business on-site, a moderately priced neighborhood-style restaurant with off-street parking for 87 vehicles, and all associated amenities.",https://www.bostonplans.org/projects/development-projects/3390-washington-street,Washington Street,MA,"=""02130""",,,2027,256732,0,0,82,82,,,35200,0,87,,35200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.308461876237,-71.1052817586015,false,2023-03-23 15:25:24 UTC,2023-05-16 15:22:57 UTC,Boston,,true,,,,21,,,,,false,surface,0,,21,0,M_232543_895393,,Metropolitan Area Planning Council,Suffolk,Jamaica Plain,"[""Rapid Transit: Green Street""]",,,false,false
6492,823,false,false,false,false,false,false,55 Summer Street,planning,"(1) substantially rehabilitate upper-floor office space of existing building to accommodate “Research laboratory” use, and (2) renovate publicly accessible plaza along Summer Street.",https://www.bostonplans.org/projects/development-projects/55-summer-street,Summer Street,MA,"=""02136""",,,2028,,0,0,0,0,0,,115000,,,,10000.0,,,,105000.0,,,,42.3542573148295,-71.0591071288263,false,2023-03-23 15:47:22 UTC,2023-04-11 17:33:05 UTC,Boston,,false,,,,0,0,0,0,0,false,,,,0,,M_236312_900502,,Metropolitan Area Planning Council,Suffolk,Downtown,"[""Rapid Transit: Downtown Crossing""]",,,false,false
6554,823,false,false,false,false,false,false,617 Dorchester Avenue f/k/a 20 Boston Street,planning,"The proposed project consists of a new four-story residential building situated on a through lot fronting both Dorchester Avenue and Boston Street. The project is located on a vacant 6,135 square foot parcel and proposes the construction of eighteen residential condominium units, with a residential lobby, bike parking room, trash area, community room, and a spacious common roof deck. The main entrance is provided at-grade and accessed on Dorchester Avenue. The building also includes an accessible basement, providing private storage rooms for each unit. There are accessible paths that run parallel along the entire site, allowing for passage to either Dorchester Avenue or Boston Street, installed with privacy gates to ensure the security and privacy of the residents. Residential units are located on every level, although units on the first floor have been raised above the SLR-BFE. Owing to proximity to the MBTA’s Andrew Station on the Red Line, no on-site motor vehicle parking is proposed.",https://www.bostonplans.org/projects/development-projects/617-dorchester-avenue-20-boston-street,Dorchester Avenue,MA,"=""02127""",,,2027,,0,0,18,18,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3286361799518,-71.0571035331294,false,2023-04-11 17:53:36 UTC,2023-04-11 17:53:36 UTC,Boston,,false,,,,,,,,,false,,0,,,0,M_236490_897664,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: Andrew""]",,,false,false
6561,823,false,false,false,false,false,false,247 Hancock Street,planning,"The proposed project consists of the redevelopment of a 16,564 square-foot lot at 247 Hancock Street in Dorchester (the “Project”). The Project is a multifamily residential development comprised of a six story building that will contain 47 residential units, approximately 1,500 square feet of public open space, 18 accessory off-street parking spaces and 57 bike storage spaces. The Project will utilize numerous alternative transit options including a building-dedicated on-site electric vehicle share and ample bicycle amenities.",https://www.bostonplans.org/projects/development-projects/247-hancock-street,Hancock Street,MA,"=""02122""",,,2027,,0,0,47,47,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3092192668496,-71.059933242456,false,2023-04-14 16:51:49 UTC,2023-04-14 16:51:49 UTC,Boston,,false,,,,,,,,,false,,0,,,0,M_236277_895502,,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Rapid Transit: Savin Hill""]",,,false,false
6562,823,false,false,false,false,false,false,6 Elkins St,planning,"The Proponent proposes the construction of a new approximately 97,000 gross square foot research laboratory development, including office, laboratory, research and development uses, along with approximately 4,400 square feet of publicly accessible retail/restaurant space and approximately 8,250 square feet of incubator lab space. The proposal also includes approximately 48 parking spaces in a one-level below grade garage.",https://www.bostonplans.org/projects/development-projects/6-elkins-street,Elkins Street,MA,"=""02127""",,,2025,,0,0,0,0,0,,97000,,,,4400.0,,,,92600.0,,,,42.3390591306613,-71.035795545779,false,2023-04-14 18:08:32 UTC,2023-04-14 18:08:32 UTC,Boston,,false,,,,0,0,0,0,0,false,,,,0,,M_238251_898792,,Metropolitan Area Planning Council,Suffolk,South Boston,"[""Rapid Transit: 21 Dry Dock Ave @ Design Center Pl""]",,,false,false
